ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-04-06 16:00:00,118.52344167663125,121.78181321377059,134.35614727022897,118.52344167663125,118.52344167663125,9.514587854553985,9.514587854553985,9.514587854553985,5.606366712315002,5.606366712315002,5.606366712315002,4.199958060397679,4.199958060397679,4.199958060397679,-0.2917369181586953,-0.2917369181586953,-0.2917369181586953,0.0,0.0,0.0,128.03802953118523
2022-04-07 16:00:00,118.36440925632117,121.14178018254712,133.80431224416333,118.36440925632117,118.36440925632117,9.53993602904677,9.53993602904677,9.53993602904677,5.6063667143191855,5.6063667143191855,5.6063667143191855,4.198317852674499,4.198317852674499,4.198317852674499,-0.26474853794691583,-0.26474853794691583,-0.26474853794691583,0.0,0.0,0.0,127.90434528536794
2022-04-08 16:00:00,118.20537683601107,121.58896630482249,133.7122970367808,118.20537683601107,118.20537683601107,9.62252926694524,9.62252926694524,9.62252926694524,5.60636671320744,5.60636671320744,5.60636671320744,4.263621787387297,4.263621787387297,4.263621787387297,-0.24745923364949968,-0.24745923364949968,-0.24745923364949968,0.0,0.0,0.0,127.8279061029563
2022-04-11 16:00:00,117.72827957508072,120.62239694230962,133.6332831140793,117.72827957508072,117.72827957508072,9.557446792752177,9.557446792752177,9.557446792752177,5.606366714074251,5.606366714074251,5.606366714074251,4.201546825036365,4.201546825036365,4.201546825036365,-0.2504667463584382,-0.2504667463584382,-0.2504667463584382,0.0,0.0,0.0,127.2857263678329
2022-04-12 16:00:00,117.56924715477062,120.23871741144865,133.8836054704031,117.56924715477062,117.56924715477062,9.545149155685987,9.545149155685987,9.545149155685987,5.606366712962504,5.606366712962504,5.606366712962504,4.206713183948926,4.206713183948926,4.206713183948926,-0.26793074122544275,-0.26793074122544275,-0.26793074122544275,0.0,0.0,0.0,127.11439631045661
2022-04-13 16:00:00,117.41021473446054,120.08471072582604,133.0845838767885,117.41021473446054,117.41021473446054,9.513957001762732,9.513957001762732,9.513957001762732,5.606366714966692,5.606366714966692,5.606366714966692,4.199958060356055,4.199958060356055,4.199958060356055,-0.29236777356001725,-0.29236777356001725,-0.29236777356001725,0.0,0.0,0.0,126.92417173622327
2022-04-14 16:00:00,117.25118231415036,119.77303816456892,133.02203630714243,117.25118231415036,117.25118231415036,9.48184726691413,9.48184726691413,9.48184726691413,5.606366713854941,5.606366713854941,5.606366713854941,4.198317852637472,4.198317852637472,4.198317852637472,-0.3228372995782811,-0.3228372995782811,-0.3228372995782811,0.0,0.0,0.0,126.73302958106449
2022-04-18 16:00:00,116.61505263290991,119.26857485435224,132.303481134572,116.61505263290991,116.61505263290991,9.325027102740105,9.325027102740105,9.325027102740105,5.6063667136100035,5.6063667136100035,5.6063667136100035,4.201546825069421,4.201546825069421,4.201546825069421,-0.48288643593932107,-0.48288643593932107,-0.48288643593932107,0.0,0.0,0.0,125.94007973565002
2022-04-19 16:00:00,116.45602021259981,119.067596114641,131.8711496629378,116.45602021259981,116.45602021259981,9.286755364882634,9.286755364882634,9.286755364882634,5.606366712498254,5.606366712498254,5.606366712498254,4.2067131839574134,4.2067131839574134,4.2067131839574134,-0.5263245315730318,-0.5263245315730318,-0.5263245315730318,0.0,0.0,0.0,125.74277557748245
2022-04-20 16:00:00,116.29698779228973,119.02196230980994,132.12281647383895,116.29698779228973,116.29698779228973,9.237752887118614,9.237752887118614,9.237752887118614,5.606366714502444,5.606366714502444,5.606366714502444,4.199958060392956,4.199958060392956,4.199958060392956,-0.5685718877767871,-0.5685718877767871,-0.5685718877767871,0.0,0.0,0.0,125.53474067940834
2022-04-21 16:00:00,116.13795537197954,118.94921111708338,131.87807530159787,116.13795537197954,116.13795537197954,9.196330670605828,9.196330670605828,9.196330670605828,5.606366713390692,5.606366713390692,5.606366713390692,4.198317852656245,4.198317852656245,4.198317852656245,-0.6083538954411047,-0.6083538954411047,-0.6083538954411047,0.0,0.0,0.0,125.33428604258538
2022-04-22 16:00:00,115.97892295166946,118.87096216840558,132.02774304749389,115.97892295166946,115.97892295166946,9.22555221114518,9.22555221114518,9.22555221114518,5.6063667133650705,5.6063667133650705,5.6063667133650705,4.2636217873644755,4.2636217873644755,4.2636217873644755,-0.6444362895843624,-0.6444362895843624,-0.6444362895843624,0.0,0.0,0.0,125.20447516281465
2022-04-25 16:00:00,115.5018256907391,118.2688581470697,130.8392430312754,115.5018256907391,115.5018256907391,9.088699222570344,9.088699222570344,9.088699222570344,5.606366713145756,5.606366713145756,5.606366713145756,4.201546825102477,4.201546825102477,4.201546825102477,-0.719214315677892,-0.719214315677892,-0.719214315677892,0.0,0.0,0.0,124.59052491330944
2022-04-26 16:00:00,115.342793270429,118.07886702191416,131.15861034480596,115.342793270429,115.342793270429,9.083353461197898,9.083353461197898,9.083353461197898,5.606366713120128,5.606366713120128,5.606366713120128,4.20671318396774,4.20671318396774,4.20671318396774,-0.7297264358899712,-0.7297264358899712,-0.7297264358899712,0.0,0.0,0.0,124.4261467316269
2022-04-27 16:00:00,115.18376085011892,117.78739851336272,130.67041149669328,115.18376085011892,115.18376085011892,9.074609949441095,9.074609949441095,9.074609949441095,5.606366715124314,5.606366715124314,5.606366715124314,4.19995806031919,4.19995806031919,4.19995806031919,-0.7317148260024098,-0.7317148260024098,-0.7317148260024098,0.0,0.0,0.0,124.25837079956001
2022-04-28 16:00:00,115.02472842980873,117.79785620331113,130.48389142444472,115.02472842980873,115.02472842980873,9.080077650861696,9.080077650861696,9.080077650861696,5.606366714012568,5.606366714012568,5.606366714012568,4.198317852675016,4.198317852675016,4.198317852675016,-0.724606915825885,-0.724606915825885,-0.724606915825885,0.0,0.0,0.0,124.10480608067043
2022-04-29 16:00:00,114.86569600949865,117.54524044521021,130.2509908766562,114.86569600949865,114.86569600949865,9.16199858464653,9.16199858464653,9.16199858464653,5.606366712900815,5.606366712900815,5.606366712900815,4.263621787398281,4.263621787398281,4.263621787398281,-0.7079899156525685,-0.7079899156525685,-0.7079899156525685,0.0,0.0,0.0,124.02769459414517
2022-05-02 16:00:00,114.38859874856828,117.0463885094292,129.87499096214515,114.38859874856828,114.38859874856828,9.208452703432055,9.208452703432055,9.208452703432055,5.606366712681507,5.606366712681507,5.606366712681507,4.201546825111751,4.201546825111751,4.201546825111751,-0.5994608343612043,-0.5994608343612043,-0.5994608343612043,0.0,0.0,0.0,123.59705145200034
2022-05-03 16:00:00,114.2295663282582,117.31611797174891,130.12977883297287,114.2295663282582,114.2295663282582,9.269057138100164,9.269057138100164,9.269057138100164,5.60636671265588,5.60636671265588,5.60636671265588,4.206713183978071,4.206713183978071,4.206713183978071,-0.5440227585337853,-0.5440227585337853,-0.5440227585337853,0.0,0.0,0.0,123.49862346635837
2022-05-04 16:00:00,114.0705339079481,116.47155613598073,130.4828184764588,114.0705339079481,114.0705339079481,9.326816431008645,9.326816431008645,9.326816431008645,5.606366714660064,5.606366714660064,5.606366714660064,4.199958060356092,4.199958060356092,4.199958060356092,-0.47950834400751013,-0.47950834400751013,-0.47950834400751013,0.0,0.0,0.0,123.39735033895676
2022-05-05 16:00:00,113.91150148763792,116.8623409698905,129.60400163582835,113.91150148763792,113.91150148763792,9.398208026531115,9.398208026531115,9.398208026531115,5.6063667135483195,5.6063667135483195,5.6063667135483195,4.19831785266036,4.19831785266036,4.19831785266036,-0.4064765396775656,-0.4064765396775656,-0.4064765396775656,0.0,0.0,0.0,123.30970951416904
2022-05-06 16:00:00,113.75246906732784,116.6927266326097,129.66690295266184,113.75246906732784,113.75246906732784,9.5443682378093,9.5443682378093,9.5443682378093,5.606366712436569,5.606366712436569,5.606366712436569,4.263621787432085,4.263621787432085,4.263621787432085,-0.32562026205935657,-0.32562026205935657,-0.32562026205935657,0.0,0.0,0.0,123.29683730513713
2022-05-09 16:00:00,113.27537180639747,116.75091078366636,129.7616605585086,113.27537180639747,113.27537180639747,9.763205944628565,9.763205944628565,9.763205944628565,5.606366713303383,5.606366713303383,5.606366713303383,4.2015468251210235,4.2015468251210235,4.2015468251210235,-0.04470759379584225,-0.04470759379584225,-0.04470759379584225,0.0,0.0,0.0,123.03857775102604
2022-05-10 16:00:00,113.11696496526406,116.74395223371991,129.37413890377672,113.11696496526406,113.11696496526406,9.871493401826752,9.871493401826752,9.871493401826752,5.606366715307564,5.606366715307564,5.606366715307564,4.206713183986557,4.206713183986557,4.206713183986557,0.058413502532630716,0.058413502532630716,0.058413502532630716,0.0,0.0,0.0,122.98845836709081
2022-05-11 16:00:00,112.95855812413063,116.29289662664593,129.41828686286487,112.95855812413063,112.95855812413063,9.970806358526344,9.970806358526344,9.970806358526344,5.606366714195816,5.606366714195816,5.606366714195816,4.199958060337662,4.199958060337662,4.199958060337662,0.16448158399286383,0.16448158399286383,0.16448158399286383,0.0,0.0,0.0,122.92936448265698
2022-05-12 16:00:00,112.80015128299712,115.9772010663119,129.26634834919608,112.80015128299712,112.80015128299712,10.07705961972193,10.07705961972193,10.07705961972193,5.606366713084071,5.606366713084071,5.606366713084071,4.198317852623331,4.198317852623331,4.198317852623331,0.2723750540145308,0.2723750540145308,0.2723750540145308,0.0,0.0,0.0,122.87721090271906
2022-05-13 16:00:00,112.64174444186371,116.04733790294681,129.7815586877014,112.64174444186371,112.64174444186371,10.25095928393661,10.25095928393661,10.25095928393661,5.606366711972321,5.606366711972321,5.606366711972321,4.263621787420675,4.263621787420675,4.263621787420675,0.3809707845436112,0.3809707845436112,0.3809707845436112,0.0,0.0,0.0,122.89270372580032
2022-05-16 16:00:00,112.16652391846335,116.21007282536449,128.75601943342065,112.16652391846335,112.16652391846335,10.508025232383952,10.508025232383952,10.508025232383952,5.606366712839132,5.606366712839132,5.606366712839132,4.201546825049409,4.201546825049409,4.201546825049409,0.700111694495409,0.700111694495409,0.700111694495409,0.0,0.0,0.0,122.67454915084731
2022-05-17 16:00:00,112.00811707732993,115.69390461508043,128.6303105504505,112.00811707732993,112.00811707732993,10.613978054478313,10.613978054478313,10.613978054478313,5.606366714843319,5.606366714843319,5.606366714843319,4.206713183996887,4.206713183996887,4.206713183996887,0.8008981556381081,0.8008981556381081,0.8008981556381081,0.0,0.0,0.0,122.62209513180824
2022-05-18 16:00:00,111.8497102361965,116.10782771247808,129.1784331443023,111.8497102361965,111.8497102361965,10.703694140126487,10.703694140126487,10.703694140126487,5.606366713731569,5.606366713731569,5.606366713731569,4.199958060374563,4.199958060374563,4.199958060374563,0.8973693660203546,0.8973693660203546,0.8973693660203546,0.0,0.0,0.0,122.55340437632299
2022-05-19 16:00:00,111.69130339506309,116.27734138908932,129.38715479936587,111.69130339506309,111.69130339506309,10.793425408146138,10.793425408146138,10.793425408146138,5.606366713705944,5.606366713705944,5.606366713705944,4.198317852697905,4.198317852697905,4.198317852697905,0.9887408417422885,0.9887408417422885,0.9887408417422885,0.0,0.0,0.0,122.48472880320922
2022-05-20 16:00:00,111.53289655392958,116.15609070751097,128.81127952135427,111.53289655392958,111.53289655392958,10.9443125412222,10.9443125412222,10.9443125412222,5.606366712594196,5.606366712594196,5.606366712594196,4.263621787409264,4.263621787409264,4.263621787409264,1.0743240412187418,1.0743240412187418,1.0743240412187418,0.0,0.0,0.0,122.47720909515178
2022-05-23 16:00:00,111.05767603052922,116.0725890156998,128.45208990182093,111.05767603052922,111.05767603052922,11.098901193386956,11.098901193386956,11.098901193386956,5.606366712374886,5.606366712374886,5.606366712374886,4.201546825082463,4.201546825082463,4.201546825082463,1.2909876559296076,1.2909876559296076,1.2909876559296076,0.0,0.0,0.0,122.15657722391617
2022-05-24 16:00:00,110.8992691893958,115.69839897355041,128.1458289276505,110.8992691893958,110.8992691893958,11.161659699315,11.161659699315,11.161659699315,5.606366714379072,5.606366714379072,5.606366714379072,4.206713183963311,4.206713183963311,4.206713183963311,1.3485798009726184,1.3485798009726184,1.3485798009726184,0.0,0.0,0.0,122.06092888871079
2022-05-25 16:00:00,110.74086234826238,115.6197963242977,128.00320782452738,110.74086234826238,110.74086234826238,11.204802557565971,11.204802557565971,11.204802557565971,5.606366713267321,5.606366713267321,5.606366713267321,4.19995806035613,4.19995806035613,4.19995806035613,1.3984777839425193,1.3984777839425193,1.3984777839425193,0.0,0.0,0.0,121.94566490582835
2022-05-26 16:00:00,110.58245550712887,115.3518913491824,128.331220478961,110.58245550712887,110.58245550712887,11.24528263171856,11.24528263171856,11.24528263171856,5.606366713241696,5.606366713241696,5.606366713241696,4.1983178526608755,4.1983178526608755,4.1983178526608755,1.4405980658159867,1.4405980658159867,1.4405980658159867,0.0,0.0,0.0,121.82773813884742
2022-05-27 16:00:00,110.42404866599544,115.55218676513137,128.0162866072022,110.42404866599544,110.42404866599544,11.344933771340276,11.344933771340276,11.344933771340276,5.6063667152458825,5.6063667152458825,5.6063667152458825,4.263621787358795,4.263621787358795,4.263621787358795,1.4749452687355968,1.4749452687355968,1.4749452687355968,0.0,0.0,0.0,121.76898243733572
2022-05-31 16:00:00,109.79042130146158,114.17027213875653,128.010036063806,109.79042130146158,109.79042130146158,11.350454875548676,11.350454875548676,11.350454875548676,5.606366715000946,5.606366715000946,5.606366715000946,4.206713184017544,4.206713184017544,4.206713184017544,1.5373749765301852,1.5373749765301852,1.5373749765301852,0.0,0.0,0.0,121.14087617701026
2022-06-01 16:00:00,109.63201446032816,114.60414640798615,127.53658906787547,109.63201446032816,109.63201446032816,11.34182256110375,11.34182256110375,11.34182256110375,5.606366713889196,5.606366713889196,5.606366713889196,4.1999580603698385,4.1999580603698385,4.1999580603698385,1.5354977868447173,1.5354977868447173,1.5354977868447173,0.0,0.0,0.0,120.97383702143192
2022-06-02 16:00:00,109.47360761919474,114.26592310173776,127.65774925689624,109.47360761919474,109.47360761919474,11.331996443134337,11.331996443134337,11.331996443134337,5.606366712777445,5.606366712777445,5.606366712777445,4.198317852679647,4.198317852679647,4.198317852679647,1.527311877677242,1.527311877677242,1.527311877677242,0.0,0.0,0.0,120.80560406232908
2022-06-03 16:00:00,109.31520077806123,114.16069006311955,127.09776395158923,109.31520077806123,109.31520077806123,11.3832210496852,11.3832210496852,11.3832210496852,5.606366714781635,5.606366714781635,5.606366714781635,4.263621787392598,4.263621787392598,4.263621787392598,1.5132325475109647,1.5132325475109647,1.5132325475109647,0.0,0.0,0.0,120.69842182774643
2022-06-06 16:00:00,108.83998025466096,113.49715500576265,126.37572199177427,108.83998025466096,108.83998025466096,11.24816714689544,11.24816714689544,11.24816714689544,5.606366712532512,5.606366712532512,5.606366712532512,4.20154682510101,4.20154682510101,4.20154682510101,1.4402536092619183,1.4402536092619183,1.4402536092619183,0.0,0.0,0.0,120.0881474015564
2022-06-07 16:00:00,108.68157341352746,113.88015903315848,126.544889247066,108.68157341352746,108.68157341352746,11.220431346758,11.220431346758,11.220431346758,5.6063667145367,5.6063667145367,5.6063667145367,4.206713183983967,4.206713183983967,4.206713183983967,1.4073514482373313,1.4073514482373313,1.4073514482373313,0.0,0.0,0.0,119.90200476028546
2022-06-08 16:00:00,108.52316657239403,113.23193998144353,126.03786854943898,108.52316657239403,108.52316657239403,11.17737964322204,11.17737964322204,11.17737964322204,5.606366713424948,5.606366713424948,5.606366713424948,4.199958060351407,4.199958060351407,4.199958060351407,1.371054869445682,1.371054869445682,1.371054869445682,0.0,0.0,0.0,119.70054621561607
2022-06-09 16:00:00,108.3647597312606,112.92747679954454,126.1962028221934,108.3647597312606,108.3647597312606,11.136616982309002,11.136616982309002,11.136616982309002,5.606366712313198,5.606366712313198,5.606366712313198,4.19831785264262,4.19831785264262,4.19831785264262,1.3319324173531837,1.3319324173531837,1.3319324173531837,0.0,0.0,0.0,119.50137671356961
2022-06-10 16:00:00,108.2063528901271,112.73382846337839,126.34197652750971,108.2063528901271,108.2063528901271,11.160562354378254,11.160562354378254,11.160562354378254,5.606366714317387,5.606366714317387,5.606366714317387,4.2636217873811875,4.2636217873811875,4.2636217873811875,1.2905738526796784,1.2905738526796784,1.2905738526796784,0.0,0.0,0.0,119.36691524450536
2022-06-13 16:00:00,107.73113236672684,111.68585913930322,125.18884215741454,107.73113236672684,107.73113236672684,10.967213800743927,10.967213800743927,10.967213800743927,5.606366715184197,5.606366715184197,5.606366715184197,4.2015468250056145,4.2015468250056145,4.2015468250056145,1.159300260554117,1.159300260554117,1.159300260554117,0.0,0.0,0.0,118.69834616747076
2022-06-14 16:00:00,107.57272552559333,112.11197295660847,124.684992103546,107.57272552559333,107.57272552559333,10.928402568540195,10.928402568540195,10.928402568540195,5.606366714072448,5.606366714072448,5.606366714072448,4.206713183950393,4.206713183950393,4.206713183950393,1.115322670517355,1.115322670517355,1.115322670517355,0.0,0.0,0.0,118.50112809413352
2022-06-15 16:00:00,107.4143186844599,111.46792319328507,124.48072493206547,107.4143186844599,107.4143186844599,10.878700575597076,10.878700575597076,10.878700575597076,5.6063667129607015,5.6063667129607015,5.6063667129607015,4.199958060388309,4.199958060388309,4.199958060388309,1.0723758022480654,1.0723758022480654,1.0723758022480654,0.0,0.0,0.0,118.29301926005698
2022-06-16 16:00:00,107.25591184332649,111.52668853284068,124.21712786595359,107.25591184332649,107.25591184332649,10.835855209947814,10.835855209947814,10.835855209947814,5.60636671184895,5.60636671184895,5.60636671184895,4.1983178526613925,4.1983178526613925,4.1983178526613925,1.0311706454374732,1.0311706454374732,1.0311706454374732,0.0,0.0,0.0,118.0917670532743
2022-06-17 16:00:00,107.09750500219297,111.41366094492561,123.86288883302052,107.09750500219297,107.09750500219297,10.862419794905062,10.862419794905062,10.862419794905062,5.606366713853137,5.606366713853137,5.606366713853137,4.26362178742115,4.26362178742115,4.26362178742115,0.9924312936307728,0.9924312936307728,0.9924312936307728,0.0,0.0,0.0,117.95992479709804
2022-06-21 16:00:00,106.4638776376592,110.76852343463426,124.01649240065476,106.4638776376592,106.4638776376592,10.68982306269712,10.68982306269712,10.68982306269712,5.606366713608201,5.606366713608201,5.606366713608201,4.206713183960723,4.206713183960723,4.206713183960723,0.8767431651281982,0.8767431651281982,0.8767431651281982,0.0,0.0,0.0,117.15370070035631
2022-06-22 16:00:00,106.30547079652578,110.70932912283709,123.93278019410599,106.30547079652578,106.30547079652578,10.667534426229281,10.667534426229281,10.667534426229281,5.606366713582575,5.606366713582575,5.606366713582575,4.199958060314543,4.199958060314543,4.199958060314543,0.861209652332162,0.861209652332162,0.861209652332162,0.0,0.0,0.0,116.97300522275506
2022-06-23 16:00:00,106.14706395539235,110.28034253946007,123.64602208556333,106.14706395539235,106.14706395539235,10.657054232524597,10.657054232524597,10.657054232524597,5.606366715586763,5.606366715586763,5.606366715586763,4.1983178527025355,4.1983178527025355,4.1983178527025355,0.8523696642353024,0.8523696642353024,0.8523696642353024,0.0,0.0,0.0,116.80411818791696
2022-06-24 16:00:00,105.98865711425884,110.09484049918407,123.38110533757158,105.98865711425884,105.98865711425884,10.72080148946387,10.72080148946387,10.72080148946387,5.606366714475009,5.606366714475009,5.606366714475009,4.2636217873645235,4.2636217873645235,4.2636217873645235,0.8508129876243377,0.8508129876243377,0.8508129876243377,0.0,0.0,0.0,116.70945860372271
2022-06-27 16:00:00,105.51343659085849,109.4618177455646,122.08060536585121,105.51343659085849,105.51343659085849,10.702564718558587,10.702564718558587,10.702564718558587,5.606366714255702,5.606366714255702,5.606366714255702,4.201546825047942,4.201546825047942,4.201546825047942,0.8946511792549418,0.8946511792549418,0.8946511792549418,0.0,0.0,0.0,116.21600130941708
2022-06-28 16:00:00,105.35502974972508,109.33156942627639,122.43720165610148,105.35502974972508,105.35502974972508,10.739654374300496,10.739654374300496,10.739654374300496,5.6063667131439505,5.6063667131439505,5.6063667131439505,4.206713183925301,4.206713183925301,4.206713183925301,0.926574477231242,0.926574477231242,0.926574477231242,0.0,0.0,0.0,116.09468412402558
2022-06-29 16:00:00,105.19662290859156,109.55187479514326,122.58475346498862,105.19662290859156,105.19662290859156,10.773770752457036,10.773770752457036,10.773770752457036,5.6063667131183275,5.6063667131183275,5.6063667131183275,4.199958060351444,4.199958060351444,4.199958060351444,0.9674459789872621,0.9674459789872621,0.9674459789872621,0.0,0.0,0.0,115.9703936610486
2022-06-30 16:00:00,105.03821606745814,108.9593491475021,122.36865148836401,105.03821606745814,105.03821606745814,10.821934407087646,10.821934407087646,10.821934407087646,5.606366715122512,5.606366715122512,5.606366715122512,4.198317852721307,4.198317852721307,4.198317852721307,1.017249839243827,1.017249839243827,1.017249839243827,0.0,0.0,0.0,115.86015047454578
2022-07-01 16:00:00,104.87980922632472,109.30796868063614,122.5237464659596,104.87980922632472,104.87980922632472,10.945817519347857,10.945817519347857,10.945817519347857,5.606366714010763,5.606366714010763,5.606366714010763,4.2636217873983275,4.2636217873983275,4.2636217873983275,1.0758290179387666,1.0758290179387666,1.0758290179387666,0.0,0.0,0.0,115.82562674567258
2022-07-05 16:00:00,104.24618186179086,109.4120955568916,122.34730163155004,104.24618186179086,104.24618186179086,11.202610923178053,11.202610923178053,11.202610923178053,5.606366713765825,5.606366713765825,5.606366713765825,4.206713183979538,4.206713183979538,4.206713183979538,1.3895310254326931,1.3895310254326931,1.3895310254326931,0.0,0.0,0.0,115.44879278496892
2022-07-06 16:00:00,104.08777502065743,109.2358568488238,121.57027745575542,104.08777502065743,104.08777502065743,11.29072242335137,11.29072242335137,11.29072242335137,5.6063667126540775,5.6063667126540775,5.6063667126540775,4.199958060388344,4.199958060388344,4.199958060388344,1.4843976503089489,1.4843976503089489,1.4843976503089489,0.0,0.0,0.0,115.3784974440088
2022-07-07 16:00:00,103.92936817952402,108.9890691052587,122.05734381013971,103.92936817952402,103.92936817952402,11.388664291876264,11.388664291876264,11.388664291876264,5.606366714658265,5.606366714658265,5.606366714658265,4.19831785268428,4.19831785268428,4.19831785268428,1.5839797245337193,1.5839797245337193,1.5839797245337193,0.0,0.0,0.0,115.31803247140029
2022-07-08 16:00:00,103.77096133839059,109.01102502473053,121.73219867298738,103.77096133839059,103.77096133839059,11.557114226275088,11.557114226275088,11.557114226275088,5.606366713546515,5.606366713546515,5.606366713546515,4.263621787386917,4.263621787386917,4.263621787386917,1.6871257253416552,1.6871257253416552,1.6871257253416552,0.0,0.0,0.0,115.32807556466568
2022-07-11 16:00:00,103.29574081499024,108.31549772189149,121.76224219388703,103.29574081499024,103.29574081499024,11.812952152871372,11.812952152871372,11.812952152871372,5.606366714413325,5.606366714413325,5.606366714413325,4.20154682506649,4.20154682506649,4.20154682506649,2.005038613391554,2.005038613391554,2.005038613391554,0.0,0.0,0.0,115.10869296786161
2022-07-12 16:00:00,103.13733397385681,108.64490288802197,121.72198463149616,103.13733397385681,103.13733397385681,11.922305144551725,11.922305144551725,11.922305144551725,5.606366713301577,5.606366713301577,5.606366713301577,4.206713183945961,4.206713183945961,4.206713183945961,2.109225247304185,2.109225247304185,2.109225247304185,0.0,0.0,0.0,115.05963911840854
2022-07-13 16:00:00,102.97892713272331,108.15949598982644,121.26995878519713,102.97892713272331,102.97892713272331,12.016477584451044,12.016477584451044,12.016477584451044,5.606366712189828,5.606366712189828,5.606366712189828,4.199958060369915,4.199958060369915,4.199958060369915,2.210152811891305,2.210152811891305,2.210152811891305,0.0,0.0,0.0,114.99540471717435
2022-07-14 16:00:00,102.82052029158989,108.5202739620505,121.32700865830716,102.82052029158989,102.82052029158989,12.111108124601264,12.111108124601264,12.111108124601264,5.606366714194017,5.606366714194017,5.606366714194017,4.198317852669622,4.198317852669622,4.198317852669622,2.306423557737624,2.306423557737624,2.306423557737624,0.0,0.0,0.0,114.93162841619115
2022-07-15 16:00:00,102.66211345045646,108.8888842101051,121.92410005864024,102.66211345045646,102.66211345045646,12.26668491065724,12.26668491065724,12.26668491065724,5.60636671416839,5.60636671416839,5.60636671416839,4.263621787375507,4.263621787375507,4.263621787375507,2.396696409113346,2.396696409113346,2.396696409113346,0.0,0.0,0.0,114.9287983611137
2022-07-18 16:00:00,102.1868929270561,108.33748374094183,121.42063414952254,102.1868929270561,102.1868929270561,12.427502299093387,12.427502299093387,12.427502299093387,5.606366713949076,5.606366713949076,5.606366713949076,4.201546825099545,4.201546825099545,4.201546825099545,2.6195887600447665,2.6195887600447665,2.6195887600447665,0.0,0.0,0.0,114.6143952261495
2022-07-19 16:00:00,102.0284860859227,107.78058094099931,121.27424576063756,102.0284860859227,102.0284860859227,12.487696450448885,12.487696450448885,12.487696450448885,5.60636671283733,5.60636671283733,5.60636671283733,4.206713183956291,4.206713183956291,4.206713183956291,2.67461655365526,2.67461655365526,2.67461655365526,0.0,0.0,0.0,114.51618253637157
2022-07-20 16:00:00,101.87007924478918,107.27532895747434,120.74608097935628,101.87007924478918,101.87007924478918,12.525116260688241,12.525116260688241,12.525116260688241,5.606366711725581,5.606366711725581,5.606366711725581,4.199958060438956,4.199958060438956,4.199958060438956,2.718791488523705,2.718791488523705,2.718791488523705,0.0,0.0,0.0,114.39519550547742
2022-07-21 16:00:00,101.71167240365575,107.51034684956835,121.03553465721976,101.71167240365575,101.71167240365575,12.556367408580401,12.556367408580401,12.556367408580401,5.60636671372977,5.60636671372977,5.60636671372977,4.198317852632594,4.198317852632594,4.198317852632594,2.7516828422180346,2.7516828422180346,2.7516828422180346,0.0,0.0,0.0,114.26803981223615
2022-07-22 16:00:00,101.55326556252226,107.76111725862064,120.76875327751057,101.55326556252226,101.55326556252226,12.643069151216382,12.643069151216382,12.643069151216382,5.6063667137041415,5.6063667137041415,5.6063667137041415,4.263621787364096,4.263621787364096,4.263621787364096,2.773080650148145,2.773080650148145,2.773080650148145,0.0,0.0,0.0,114.19633471373864
2022-07-25 16:00:00,101.07804503912189,107.09675848647613,120.10046058808874,101.07804503912189,101.07804503912189,12.577574521357397,12.577574521357397,12.577574521357397,5.606366713484826,5.606366713484826,5.606366713484826,4.201546825027931,4.201546825027931,4.201546825027931,2.7696609828446386,2.7696609828446386,2.7696609828446386,0.0,0.0,0.0,113.65561956047928
2022-07-26 16:00:00,100.91963819798848,106.39182049789096,120.00248311757474,100.91963819798848,100.91963819798848,12.560655881791995,12.560655881791995,12.560655881791995,5.606366713459205,5.606366713459205,5.606366713459205,4.20671318396662,4.20671318396662,4.20671318396662,2.7475759843661716,2.7475759843661716,2.7475759843661716,0.0,0.0,0.0,113.48029407978046
2022-07-27 16:00:00,100.76123135685496,106.40392422444178,119.34703894742995,100.76123135685496,100.76123135685496,12.5226813755094,12.5226813755094,12.5226813755094,5.606366715463387,5.606366715463387,5.606366715463387,4.199958060309856,4.199958060309856,4.199958060309856,2.716356599736156,2.716356599736156,2.716356599736156,0.0,0.0,0.0,113.28391273236437
2022-07-28 16:00:00,100.60282451572154,106.44160229754542,119.99887436975328,100.60282451572154,100.60282451572154,12.481781717363944,12.481781717363944,12.481781717363944,5.606366714351642,5.606366714351642,5.606366714351642,4.1983178527071665,4.1983178527071665,4.1983178527071665,2.6770971503051357,2.6770971503051357,2.6770971503051357,0.0,0.0,0.0,113.08460623308548
2022-07-29 16:00:00,100.44441767458812,106.91786889311999,119.63823962460252,100.44441767458812,100.44441767458812,12.50104224154659,12.50104224154659,12.50104224154659,5.606366713239895,5.606366713239895,5.606366713239895,4.263621787397901,4.263621787397901,4.263621787397901,2.631053740908798,2.631053740908798,2.631053740908798,0.0,0.0,0.0,112.94545991613471
2022-08-01 16:00:00,99.96919715118777,106.11948516441264,118.79597482984038,99.96919715118777,99.96919715118777,12.274470797566268,12.274470797566268,12.274470797566268,5.6063667130205825,5.6063667130205825,5.6063667130205825,4.201546825060985,4.201546825060985,4.201546825060985,2.4665572594846994,2.4665572594846994,2.4665572594846994,0.0,0.0,0.0,112.24366794875404
